sensor_id,flow_lag_1,flow_lag_2,flow_lag_3,flow_lag_6,flow_lag_12,speed_lag_1,speed_lag_2,speed_lag_3,speed_lag_6,speed_lag_12,occupancy_lag_1,occupancy_lag_2,occupancy_lag_3,occupancy_lag_6,occupancy_lag_12,flow_roll_mean_3,flow_roll_std_3,flow_roll_mean_6,flow_roll_std_6,flow_roll_mean_12,flow_roll_std_12,speed_roll_mean_3,speed_roll_std_3,speed_roll_mean_6,speed_roll_std_6,speed_roll_mean_12,speed_roll_std_12,occupancy_roll_mean_3,occupancy_roll_std_3,occupancy_roll_mean_6,occupancy_roll_std_6,occupancy_roll_mean_12,occupancy_roll_std_12,hour,weekday,is_weekend,flow_target,source
PEMSD3_014,93.80909729003906,69.62751770019531,90.34993743896484,76.68516540527344,87.80867004394531,48.41183090209961,49.8543815612793,48.8089599609375,49.797210693359375,51.55625534057617,0.5557847619056702,0.47415193915367126,0.5038504004478455,0.49534204602241516,0.48505789041519165,82.15641021728516,1.1686278271850732,81.8272933959961,7.50248908996582,86.0094223022461,9.721555709838867,50.42195510864258,2.947387456893921,48.785362243652344,3.997511625289917,49.781349182128906,3.0885941982269287,0.48110246658325195,0.04244700446724892,0.5331127047538757,0.06781095266342163,0.5091068744659424,0.06725181639194489,16.0,3.0,0.0,74.38616943359375,synthetic_gan
PEMSD3_011,75.16976165771484,81.03706359863281,36.69315719604492,59.24333953857422,54.183780670166016,45.86725616455078,48.310211181640625,58.50365447998047,53.93387222290039,55.95393753051758,0.47902488708496094,0.5263384580612183,0.25286075472831726,0.36722102761268616,0.2617115378379822,77.4363021850586,18.828096389770508,62.452022552490234,8.869346618652344,57.03862762451172,11.605246543884277,49.46381378173828,4.287671089172363,52.18701171875,5.543316841125488,54.860992431640625,5.228543758392334,0.4685594439506531,0.11920146644115448,0.3827073872089386,0.09186664968729019,0.33027517795562744,0.09045076370239258,6.0,5.0,1.0,71.56747436523438,synthetic_gan
PEMSD3_014,76.3012924194336,109.35906982421875,89.65052795410156,77.2626724243164,85.23019409179688,55.32954788208008,43.033447265625,50.08470153808594,49.940673828125,48.367225646972656,0.46966102719306946,0.6609214544296265,0.5353271961212158,0.45280659198760986,0.5570617318153381,88.9099349975586,8.478055000305176,95.98548889160156,9.026954650878906,90.66221618652344,12.202624320983887,48.38786315917969,7.940703031699553,47.22517013549805,6.488858408710125,49.23439025878906,4.497520446777344,0.5697915554046631,0.08416896313428879,0.5783072710037231,0.08257917314767838,0.5302746891975403,0.08424867689609528,6.0,1.0,0.0,101.52552795410156,synthetic_gan
PEMSD3_013,50.926185607910156,37.106605529785156,24.177112579345703,50.1151123046875,45.54053497314453,59.5932731628418,58.594696044921875,56.16224670410156,53.46601486206055,56.427223205566406,0.2189454287290573,0.22918900847434998,0.1720196008682251,0.3479207754135132,0.28796178102493286,35.184417724609375,7.539118766784668,32.68595886230469,8.00278091430664,39.0045280456543,11.797978401184082,59.215328216552734,3.158958911895752,58.90510177612305,3.604978322982788,59.23688888549805,4.323605537414551,0.21140800416469574,0.0538899227976799,0.1855945,0.05081305280327797,0.26089388132095337,0.07757528871297836,10.0,5.0,1.0,30.41281509399414,synthetic_gan
PEMSD3_013,99.23249053955078,68.16077423095703,84.20790100097656,90.36740112304688,65.37144470214844,50.150718688964844,51.89143753051758,47.302467346191406,49.22513961791992,50.651309967041016,0.5234010815620422,0.37913256883621216,0.49894383549690247,0.4783012866973877,0.39080968499183655,81.08050537109375,12.13288688659668,81.03369140625,7.831624984741211,70.59336853027344,9.14518928527832,51.88209533691406,5.1532697677612305,51.2468147277832,4.9931535720825195,53.5997428894043,5.724597454071045,0.45226672291755676,0.09225346148014069,0.4705861806869507,0.06273235380649567,0.4335689842700958,0.07106784731149673,3.0,1.0,0.0,111.12030792236328,synthetic_gan
PEMSD3_014,44.977195739746094,60.13729476928711,55.078834533691406,39.69988250732422,29.679920196533203,56.50461959838867,51.9954948425293,56.77082061767578,57.1926155090332,59.58837127685547,0.28135305643081665,0.31720250844955444,0.33678150177001953,0.19916316866874695,0.12917569279670715,54.866905212402344,1.1686278271850732,54.789825439453125,6.451073169708252,51.71272659301758,8.48514461517334,54.451255798339844,2.7137649059295654,53.68006134033203,3.5442888736724854,54.34916687011719,3.045865297317505,0.3345581889152527,0.005558021013503469,0.3092305660247803,0.0446048378944397,0.2824885845184326,0.05984845757484436,0.0,1.0,0.0,38.253173828125,synthetic_gan
PEMSD3_013,58.93135070800781,48.76310729980469,67.14546203613281,56.08634948730469,67.5235366821289,54.190574645996094,59.914886474609375,56.8819580078125,54.48666000366211,51.07680892944336,0.4270276427268982,0.2583979368209839,0.39351269602775574,0.3705028295516968,0.40173882246017456,58.256248474121094,21.09622573852539,65.12193298339844,18.827762603759766,65.00862121582031,15.290365219116211,55.20210266113281,7.474185943603516,55.68430709838867,5.335916519165039,54.51401901245117,3.950739622116089,0.3701823055744171,0.16527610484602917,0.3477496802806854,0.1338428644621887,0.33451592922210693,0.09585964679718018,12.0,3.0,0.0,52.004478454589844,synthetic_gan
PEMSD3_011,105.3717269897461,122.16142272949219,117.38320922851562,107.25656127929688,109.04322814941406,48.14109802246094,37.89731216430664,36.49668502807617,46.340415954589844,48.85966873168945,0.632679283618927,0.7871019244194031,0.7333848476409912,0.6538218259811401,0.6757037043571472,116.14810180664062,11.75478744506836,109.80770874023438,10.135826110839844,109.81376647949219,13.30145263671875,44.406253814697266,4.163840293884277,42.53049850463867,2.4489850997924805,45.27374267578125,3.805466890335083,0.6555427312850952,0.0717850849032402,0.6735426783561707,0.06375668197870255,0.7079818248748779,0.08147992938756943,12.0,6.0,1.0,114.53028106689453,synthetic_gan
PEMSD3_012,46.15481185913086,48.62052917480469,37.49071502685547,57.50555419921875,54.73455810546875,57.389190673828125,59.60980987548828,61.05590057373047,51.840240478515625,52.33483123779297,0.23086638748645782,0.23949144780635834,0.2237773835659027,0.3551938235759735,0.3311704695224762,44.212501525878906,6.704767227172852,45.26148223876953,12.026693344116211,54.359703063964844,12.375718116760254,57.29563522338867,5.50858211517334,58.37053680419922,4.024626731872559,55.27639389038086,3.4876255989074707,0.29222410917282104,0.08101918548345566,0.25795289874076843,0.07052481174468994,0.2936069965362549,0.07286684960126877,7.0,4.0,0.0,44.08350372314453,synthetic_gan
PEMSD3_013,86.29659271240234,93.02037811279297,59.90276336669922,72.3251953125,42.18857192993164,49.679931640625,47.47826385498047,50.24822235107422,49.44689178466797,57.177276611328125,0.5120236873626709,0.5740259885787964,0.3743862211704254,0.5044122934341431,0.2209118902683258,77.40055084228516,3.5699501037597656,76.76737976074219,14.15064811706543,71.4078598022461,16.144832611083984,48.8066291809082,3.5824949741363525,51.56586837768555,3.4242091178894043,53.75495147705078,4.282741546630859,0.5183896422386169,0.03707072138786316,0.4487501084804535,0.0988205075263977,0.47324296832084656,0.1044449508190155,6.0,5.0,1.0,92.48369598388672,synthetic_gan
PEMSD3_012,37.011375427246094,59.356239318847656,59.80778503417969,49.825164794921875,42.26261901855469,59.97975540161133,50.58049392700195,53.72377395629883,53.441810607910156,55.64435958862305,0.18538576364517212,0.3634677231311798,0.3747430145740509,0.3127356767654419,0.2799563407897949,46.768890380859375,5.406017303466797,49.8825798034668,10.021466255187988,52.07676696777344,12.26256275177002,54.71425247192383,5.492598533630371,55.35116958618164,5.702897071838379,55.75629425048828,4.7842607498168945,0.31397610902786255,0.08181503415107727,0.29812633991241455,0.10014909505844116,0.30766522884368896,0.09926656633615494,5.0,1.0,0.0,49.803367614746094,synthetic_gan
PEMSD3_012,138.775390625,135.6114501953125,138.21539306640625,110.3160629272461,136.38311767578125,36.63819122314453,39.40987777709961,34.2596,46.433982849121094,45.34732437133789,0.8538434505462646,0.8285074830055237,0.8649318218231201,0.6969456076622009,0.8050084114074707,144.7322540283203,4.975159645080566,141.18487548828125,6.74907922744751,136.1173095703125,9.98881721496582,38.40279006958008,4.0496649742126465,36.78326666666667,2.5351366996765137,40.933685302734375,3.1558468341827393,0.8061008453369141,0.026638958603143692,0.7961731553077698,0.04692564904689789,0.8440911769866943,0.057189129292964935,14.0,6.0,1.0,134.38546752929688,synthetic_gan
PEMSD3_011,119.49223327636719,123.50782012939453,118.95272064208984,136.58274841308594,137.17971801757812,43.27391815185547,44.04069137573242,45.98484420776367,42.47502136230469,46.85468292236328,0.7693346738815308,0.6944230198860168,0.6774834990501404,0.7460386157035828,0.7815350890159607,122.26781463623047,18.2488956451416,127.59797668457031,9.680891036987305,122.85765838623047,15.737934112548828,44.48731994628906,1.0756089687347412,44.5663948059082,2.521055221557617,43.745399475097656,4.573442459106445,0.6756988763809204,0.08999384194612503,0.689521074295044,0.0760030448436737,0.7242664098739624,0.10429693758487701,11.0,3.0,0.0,121.4761962890625,synthetic_gan
PEMSD3_014,33.65507888793945,45.69203186035156,52.85053634643555,52.81346130371094,83.9010009765625,61.38521957397461,56.422264099121094,61.27117156982422,56.641475677490234,43.75802230834961,0.14982929825782776,0.3054814636707306,0.29916509985923767,0.351904958486557,0.49383071064949036,43.93440628051758,13.87910270690918,51.34247970581055,14.066354751586914,65.91444396972656,14.321874618530273,57.474029541015625,6.396949768066406,57.702754974365234,4.9904375076293945,54.6065559387207,4.122400283813477,0.302848219871521,0.13206714391708374,0.32712262868881226,0.10039499402046204,0.30954432487487793,0.09310279786586761,18.0,4.0,0.0,28.855152130126953,synthetic_gan
PEMSD3_011,77.77513122558594,79.0018310546875,70.1885986328125,66.72492218017578,89.53075408935547,54.09348678588867,48.98417282104492,51.239986419677734,56.20130920410156,48.19373321533203,0.36473503708839417,0.5034765601158142,0.4597700238227844,0.4189009368419647,0.5638511776924133,70.45210266113281,1.9846839904785156,62.855106353759766,5.040820598602295,72.80126190185547,14.509804725646973,52.84897994995117,3.562476873397827,50.987945556640625,3.2105417251586914,50.903987884521484,2.924462080001831,0.42875567078590393,0.027386531233787537,0.44727155566215515,0.03328471630811691,0.4597380459308624,0.08141538500785828,12.0,6.0,1.0,64.06735229492188,synthetic_gan
PEMSD3_011,86.09518432617188,78.72769165039062,89.0447769165039,91.97218322753906,105.88912200927734,48.28757858276367,52.80461883544922,49.58861541748047,47.70463562011719,43.1406364440918,0.5566062331199646,0.4653819501399994,0.5322779417037964,0.5413082838058472,0.638613760471344,85.7171401977539,9.906455993652344,84.37316131591797,10.55555534362793,92.48733520507812,11.760005950927734,48.97240447998047,5.937895774841309,47.868553161621094,4.16365909576416,46.96623229980469,2.7588391304016113,0.5322579741477966,0.08445864915847778,0.5614340305328369,0.07617088407278061,0.5371164679527283,0.0669461265206337,11.0,1.0,0.0,95.71975708007812,synthetic_gan
PEMSD3_012,32.20471954345703,38.124778747558594,48.81834030151367,51.35047149658203,39.2365837097168,61.09721374511719,55.70585632324219,53.191776275634766,56.17478942871094,52.39265441894531,0.17803937196731567,0.2198183536529541,0.32454103231430054,0.2526308298110962,0.2632047235965729,51.376468658447266,10.370423316955566,47.46318054199219,12.273012161254883,44.24967956542969,8.33398151397705,57.50760269165039,4.860905647277832,56.022605895996094,4.537824630737305,55.65834045410156,3.1996028423309326,0.2775573134422302,0.1100614070892334,0.24959827959537506,0.08032555878162384,0.26756519079208374,0.058995284140110016,0.0,2.0,0.0,37.229820251464844,synthetic_gan
PEMSD3_011,67.1454849243164,51.46380615234375,70.54859161376953,77.83290100097656,106.31080627441406,52.36526870727539,53.272865295410156,51.74452209472656,54.35347366333008,43.18659591674805,0.3567880392074585,0.3395822048187256,0.4374968111515045,0.4280641973018646,0.6196127533912659,59.576210021972656,5.458429336547852,59.872318267822266,11.836865425109863,74.34247589111328,12.567608833312988,52.772159576416016,2.525799512863159,52.269264221191406,3.8348567485809326,50.265830993652344,3.5779330730438232,0.3592599630355835,0.03997533768415451,0.4036575257778168,0.07571624964475632,0.41561368107795715,0.07979568094015121,23.0,1.0,0.0,48.51483154296875,synthetic_gan
PEMSD3_014,51.441001892089844,68.22328186035156,55.58158874511719,47.850364685058594,76.26717376708984,52.992431640625,50.10622787475586,46.945220947265625,58.11327362060547,54.070919036865234,0.29448676109313965,0.500764012336731,0.40302374958992004,0.3533077836036682,0.46855008602142334,47.35136413574219,6.057413578033447,53.27308654785156,7.569326877593994,62.49443054199219,13.730283737182617,50.7108039855957,3.247952938079834,51.27151870727539,2.2066493034362793,53.594173431396484,3.508070707321167,0.31431061029434204,0.042817194014787674,0.3158194422721863,0.046229038387537,0.4207310378551483,0.08456582576036453,23.0,6.0,1.0,50.41032028198242,synthetic_gan
PEMSD3_012,162.07070000000002,146.39280700683594,142.40567016601562,150.61720275878906,143.41522216796875,37.527374267578125,33.759899999999995,35.57636260986328,38.656219482421875,43.159515380859375,0.92,0.8956401348114014,0.8890388011932373,0.8376390933990479,0.8107903003692627,158.43043333333338,10.860542297363281,157.6434,13.51392936706543,147.08010864257812,11.882340431213379,36.4559326171875,1.1853597164154053,37.647911071777344,2.6023342609405518,37.11565,3.337796688079834,0.9054000000000003,0.005558021013503469,0.8952506666666666,0.03372073918581009,0.8860785833333334,0.046508025377988815,15.0,1.0,0.0,162.07190000000003,synthetic_gan
PEMSD3_013,53.992042541503906,44.52028274536133,61.29719543457031,47.49823760986328,39.791343688964844,55.43940734863281,57.578670501708984,55.51460266113281,59.06007385253906,58.4549446105957,0.32855185866355896,0.24173054099082947,0.3601575195789337,0.2452731877565384,0.20703719556331635,58.01637268066406,13.078828811645508,51.89500427246094,11.1686372756958,50.21820068359375,11.191031455993652,56.42886734008789,3.4719505310058594,55.45378494262695,3.6394686698913574,55.557376861572266,2.9427151679992676,0.29161393642425537,0.09108534455299377,0.33043861389160156,0.06697164475917816,0.30118313431739807,0.06693799793720245,0.0,2.0,0.0,47.03760528564453,synthetic_gan
PEMSD3_011,42.53011703491211,58.63478469848633,46.73206329345703,32.0759162902832,54.795406341552734,54.285728454589844,56.69647216796875,51.94012451171875,60.41832733154297,56.276763916015625,0.21305416524410248,0.3655916154384613,0.2848615050315857,0.26021599769592285,0.32813864946365356,42.5689811706543,12.654800415039062,37.7861442565918,7.25043249130249,54.75267028808594,12.090582847595215,56.00988006591797,0.8830335140228271,57.09366989135742,1.1910866740870223,56.63988494873047,2.8805582523345947,0.25929373502731323,0.07573326677083969,0.2542650103569031,0.03927796706557274,0.3080965280532837,0.07299214601516724,21.0,6.0,1.0,39.74664306640625,synthetic_gan
PEMSD3_012,162.07070000000002,141.4870147705078,134.8808135986328,139.92633056640625,145.6832275390625,35.27299880981445,41.23432922363281,38.87818145751953,37.496826171875,44.00010299682617,0.92,0.833254337310791,0.7845262289047241,0.837019681930542,0.891587495803833,157.004150390625,13.088163375854492,152.27035522460938,14.28149700164795,138.83224487304688,13.395207405090332,39.65821075439453,5.267833709716797,39.07014083862305,2.844292402267456,39.71834182739258,4.540545463562012,0.8764950037002563,0.042735472321510315,0.7959814071655273,0.05731533095240593,0.8522186279296875,0.0611458420753479,18.0,3.0,0.0,149.25250244140625,synthetic_gan
PEMSD3_014,55.36653137207031,56.67438507080078,61.44770812988281,56.03177261352539,44.1656494140625,55.58457946777344,53.754478454589844,54.79779815673828,54.1602783203125,54.944923400878906,0.3332517147064209,0.31624484062194824,0.378745436668396,0.29907509684562683,0.3153459429740906,61.307106018066406,19.828147888183594,55.74954605102539,12.423447608947754,48.7841911315918,11.979291915893555,55.638267517089844,5.360922813415527,55.308990478515625,4.322607040405273,56.14537811279297,3.9299659729003906,0.31817567348480225,0.12403097003698349,0.33818596601486206,0.07886124402284622,0.28469300270080566,0.07120101898908615,0.0,0.0,0.0,54.72373962402344,synthetic_gan
PEMSD3_014,108.27112579345703,113.12974548339844,112.88459777832031,136.19993591308594,136.84971618652344,45.51179122924805,44.22590637207031,43.34129333496094,41.05582809448242,41.559268951416016,0.708672046661377,0.6804627180099487,0.6940534710884094,0.7885708808898926,0.8037853837013245,123.62753295898438,16.260009765625,120.42333984375,13.090789794921875,121.86378479003906,12.699443817138672,43.86927795410156,2.773642063140869,43.84058380126953,3.737200975418091,42.49256134033203,3.321597099304199,0.6991246938705444,0.08470547944307327,0.6935194134712219,0.08385995775461197,0.7228677272796631,0.06941384822130203,5.0,3.0,0.0,125.77024841308594,synthetic_gan
PEMSD3_011,72.48226928710938,78.36599731445312,40.426780700683594,36.263153076171875,31.143680572509766,50.4586296081543,50.21095275878906,51.838623046875,58.65542984008789,57.73246383666992,0.3796693682670593,0.5082937479019165,0.2004191279411316,0.2800433337688446,0.23041075468063354,53.79491424560547,6.189713954925537,47.64118194580078,10.148073196411133,55.552207946777344,15.907391548156738,50.86537170410156,3.624556541442871,54.1174201965332,1.686682939529419,55.62006378173828,4.530130386352539,0.42074692249298096,0.06601162999868393,0.2962152063846588,0.07360047101974487,0.3745983839035034,0.10470438748598099,9.0,5.0,1.0,48.42584228515625,synthetic_gan
PEMSD3_012,88.60340881347656,100.58097839355469,108.87644958496094,107.91647338867188,101.4035415649414,48.31256866455078,44.92862319946289,46.1906852722168,44.19317626953125,49.94224166870117,0.5254906415939331,0.6166445016860962,0.621345579624176,0.6393104791641235,0.6073340177536011,94.84637451171875,12.120521545410156,105.75164794921875,11.965734481811523,103.70584106445312,18.054004669189453,47.492767333984375,1.2364559173583984,46.30165100097656,1.1910866740870223,45.69439697265625,3.845006227493286,0.5512574911117554,0.045932430773973465,0.5689840316772461,0.0615793913602829,0.6085677146911621,0.10351155698299408,14.0,4.0,0.0,101.8923110961914,synthetic_gan
PEMSD3_012,109.29330444335938,104.93037414550781,118.88314056396484,129.179443359375,149.58334350585938,48.96283721923828,45.28994369506836,46.09074020385742,40.559410095214844,42.56270217895508,0.5515971183776855,0.5806784629821777,0.7182323932647705,0.7157143354415894,0.92,101.37301635742188,7.525576591491699,101.38248443603516,4.057287011183508,113.14020538330078,20.561519161353754,49.594139099121094,2.715118408203125,46.66234588623047,2.144726514816284,42.669742584228516,5.384494304656982,0.5664957761764526,0.017443306744098663,0.6271637082099915,0.021596046269389362,0.7324181199073792,0.12047703564167023,21.0,2.0,0.0,95.09526062011719,synthetic_gan
PEMSD3_014,101.56912231445312,124.11400604248047,128.90676879882812,119.78256225585938,131.59877014160156,43.90443420410156,43.03218078613281,41.97086715698242,43.407981872558594,40.19550323486328,0.6994987726211548,0.7520775198936462,0.7508496642112732,0.6920179724693298,0.817297101020813,113.1141586303711,20.62596893310547,116.03788757324219,13.417142868041992,112.88894653320312,13.015739440917969,44.73131561279297,4.859132766723633,42.638607025146484,4.099302768707275,44.168556213378906,3.567124128341675,0.6430450677871704,0.13963451981544495,0.7223411798477173,0.09971266984939575,0.6625474691390991,0.08674141764640808,17.0,3.0,0.0,91.27595520019531,synthetic_gan
PEMSD3_012,67.83259582519531,60.1953125,69.63064575195312,67.0135726928711,81.92031860351562,51.47038269042969,53.65704345703125,51.945213317871094,51.87140655517578,45.379207611083984,0.4082915186882019,0.37448441982269287,0.4148167371749878,0.3834267854690552,0.510223388671875,59.39986801147461,5.388790130615234,64.72917175292969,15.636640548706055,69.62117767333984,17.114582061767578,52.76040267944336,3.2785847187042236,53.4757080078125,3.66233491897583,52.28840637207031,4.4008097648620605,0.35933375358581543,0.04001501947641373,0.37171944975852966,0.09730808436870575,0.4058382511138916,0.1091257780790329,14.0,4.0,0.0,52.32386779785156,synthetic_gan
PEMSD3_012,113.57637023925781,137.50013732910156,132.04507446289062,158.05859375,134.0901336669922,46.07528305053711,37.82855224609375,43.214942932128906,33.9993,41.65177536010742,0.6987788677215576,0.8102689385414124,0.7222214341163635,0.9134707450866699,0.8672248125076294,129.36270141601562,11.069806098937988,127.97895812988281,8.043201446533203,140.70025634765625,10.722681999206543,42.3319091796875,6.553846836090088,41.53386688232422,3.754101514816284,39.8638916015625,3.6378161907196045,0.7554362416267395,0.057081468403339386,0.7723517417907715,0.04541755095124245,0.8369278907775879,0.04799339920282364,12.0,2.0,0.0,139.35891723632812,synthetic_gan
PEMSD3_011,38.3724479675293,55.722747802734375,33.767921447753906,34.005332946777344,47.03467559814453,56.97602081298828,51.221187591552734,54.31309127807617,59.05453872680664,53.39462661743164,0.2234029918909073,0.4040515422821045,0.2690814733505249,0.2024550884962082,0.3087156414985657,48.69682312011719,21.9083309173584,35.49968719482422,16.141674041748047,32.989975,16.938278198242188,55.308998107910156,2.027914524078369,57.722938537597656,2.613145351409912,57.99755096435547,4.3140716552734375,0.26954030990600586,0.1119043156504631,0.20058207213878632,0.09225064516067505,0.22985902428627014,0.10932798683643341,5.0,6.0,1.0,36.51990509033203,synthetic_gan
PEMSD3_013,162.07070000000002,161.38038635253906,157.1739501953125,162.78160000000003,160.41100000000003,35.26753616333008,39.715694427490234,37.01887893676758,36.878623962402344,34.3793,0.92,0.8884590864181519,0.92,0.92,0.92,158.43043333333338,10.15051555633545,157.6434,16.230815887451172,155.5311,13.999866485595703,38.497650146484375,4.412683010101318,36.78326666666667,3.7592837810516357,37.11565,3.450015068054199,0.9054000000000003,0.005558021013503469,0.8952506666666666,0.04916113615036011,0.8860785833333334,0.04425088316202164,17.0,2.0,0.0,162.07190000000003,synthetic_gan
PEMSD3_014,76.65165710449219,54.2248649597168,72.37342834472656,86.99344635009766,105.15211486816406,52.24419403076172,52.83757019042969,54.617210388183594,48.93655014038086,40.522823333740234,0.3814735412597656,0.32243770360946655,0.41798296570777893,0.5097473859786987,0.6927230358123779,58.90275192260742,6.3806304931640625,58.20059585571289,12.4628267288208,66.35956573486328,14.968036651611328,53.70888137817383,2.456327438354492,53.7813835144043,4.460841655731201,53.01572036743164,4.8403167724609375,0.3653072416782379,0.015011213719844818,0.35960298776626587,0.05992203205823898,0.4058046340942383,0.0893411710858345,22.0,2.0,0.0,54.03334045410156,synthetic_gan
PEMSD3_012,149.62783813476562,119.88372802734375,112.41866302490234,103.55817413330078,105.24906158447266,36.505149841308594,47.04813766479492,45.16691970825195,45.59465408325195,44.073936462402344,0.8762304782867432,0.6974604725837708,0.6483715772628784,0.6441622972488403,0.6292301416397095,129.11288452148438,5.753170013427734,127.2129898071289,11.25710678100586,113.00907135009766,14.676262855529785,41.95286560058594,1.9608986377716064,42.839622497558594,3.75069522857666,44.140350341796875,4.005647659301758,0.7569113969802856,0.02935800328850746,0.7624212503433228,0.06992460042238235,0.6783543825149536,0.07917088270187378,9.0,4.0,0.0,137.40560913085938,synthetic_gan
PEMSD3_011,58.36852264404297,43.638389587402344,40.366241455078125,44.34563446044922,37.92462158203125,52.42970657348633,56.70336151123047,55.781272888183594,56.239906311035156,58.16632080078125,0.36016055941581726,0.22608686983585358,0.2822742760181427,0.26112502813339233,0.1716928780078888,56.74464416503906,9.090579986572266,47.18011474609375,8.058268547058105,46.38334655761719,7.9618306159973145,55.020790100097656,3.3733737468719482,55.18661117553711,4.663597106933594,56.1734504699707,3.413586378097534,0.3251425623893738,0.08102723211050034,0.3103777766227722,0.06904838234186172,0.26766151189804077,0.05651033669710159,0.0,3.0,0.0,51.051639556884766,synthetic_gan
PEMSD3_012,55.4300537109375,58.83610153198242,55.16280746459961,44.99488830566406,20.7781,54.51906967163086,51.30485534667969,58.27178192138672,57.02321243286133,61.48699188232422,0.349375456571579,0.28202375769615173,0.33598071336746216,0.14270031452178955,0.114497,54.496986389160156,2.53560733795166,53.98615264892578,14.353843688964844,55.000091552734375,12.653007507324219,54.72066879272461,4.518449783325195,54.289031982421875,4.630797863006592,53.95463562011719,2.5557403564453125,0.3516491651535034,0.040729641914367676,0.32504719495773315,0.09232332557439804,0.30325204133987427,0.06904006004333496,0.0,1.0,0.0,41.847686767578125,synthetic_gan
PEMSD3_012,96.44676208496094,101.84808349609375,94.41293334960938,109.36726379394531,129.70306396484375,48.242576599121094,46.54254150390625,56.67766571044922,46.394996643066406,44.18717956542969,0.5376942753791809,0.49948063492774963,0.6609785556793213,0.5050690770149231,0.7170681953430176,95.35372924804688,5.885354518890381,108.61231994628906,16.483562469482422,106.70140075683594,20.561519161353754,48.45796203613281,1.0210704803466797,47.739402770996094,2.559689521789551,42.70118713378906,3.632915496826172,0.5515484809875488,0.005558021013503469,0.5821461081504822,0.06945395469665527,0.6878141164779663,0.12505964934825897,18.0,3.0,0.0,124.13087463378906,synthetic_gan
PEMSD3_011,54.422149658203125,45.21143341064453,62.2779655456543,47.53410339355469,46.173892974853516,53.47541809082031,57.89755630493164,56.436012268066406,58.403900146484375,55.98283386230469,0.31090110540390015,0.251537561416626,0.3124481439590454,0.29325464367866516,0.2415674328804016,51.44346237182617,5.927009105682373,48.21115493774414,5.71609354019165,59.82342529296875,8.636781692504883,55.44142532348633,3.1787939071655273,55.65031433105469,3.5258243083953857,54.85002517700195,3.0153772830963135,0.2986847460269928,0.05695817247033119,0.3374127447605133,0.04640815407037735,0.3221161961555481,0.05962101370096207,9.0,2.0,0.0,45.07975769042969,synthetic_gan
PEMSD3_011,50.28413772583008,50.28357696533203,37.86964416503906,56.567665100097656,40.8097038269043,56.024139404296875,57.64117431640625,63.43799591064453,49.804203033447266,58.25129699707031,0.296296626329422,0.25471681356430054,0.2440936267375946,0.3316229581832886,0.16905802488327026,52.518306732177734,14.894872665405273,46.28675079345703,13.50183391571045,51.89565658569336,13.304441452026367,56.790428161621094,3.2961387634277344,58.47263717651367,4.6073079109191895,57.205223083496094,3.89713191986084,0.3010857403278351,0.09194042533636093,0.27802157402038574,0.08840759098529816,0.26650288701057434,0.07837864756584167,0.0,1.0,0.0,51.64823913574219,synthetic_gan
PEMSD3_013,49.64631652832031,64.45850372314453,75.46590423583984,55.314517974853516,49.15568542480469,56.20159912109375,60.64691162109375,55.14654541015625,54.3105583190918,55.51181411743164,0.2983139157295227,0.27717363834381104,0.4033891558647156,0.3079407215118408,0.30396586656570435,46.58679962158203,8.620083808898926,54.430885314941406,5.70910120010376,58.97938537597656,14.548702239990234,58.40182876586914,1.6344248056411743,55.75885009765625,1.1910866740870223,53.54426956176758,2.7540347576141357,0.2805132567882538,0.06615395098924637,0.3615092933177948,0.02941417321562767,0.3554891049861908,0.08293290436267853,1.0,4.0,0.0,49.308773040771484,synthetic_gan
PEMSD3_014,88.97454071044922,77.74653625488281,44.23085403442383,75.82244110107422,91.7282943725586,49.69978713989258,52.41624450683594,51.53524398803711,53.13043975830078,51.07767868041992,0.4835609197616577,0.5418301820755005,0.25613918900489807,0.5044615268707275,0.5431239604949951,74.96159362792969,9.248838424682617,63.65263748168945,7.335832595825195,71.27276611328125,12.182515144348145,51.2678108215332,3.9313178062438965,51.23186111450195,3.7612595558166504,52.71532440185547,5.343811511993408,0.4119929075241089,0.0912502110004425,0.3672841191291809,0.059418097138404846,0.46297186613082886,0.08931593596935272,20.0,5.0,1.0,61.129615783691406,synthetic_gan
PEMSD3_013,137.57241821289062,119.339599609375,135.95440673828125,156.09027099609375,160.41100000000003,38.13922119140625,46.609989166259766,39.47247314453125,38.66020202636719,40.12064743041992,0.8160957098007202,0.6460385322570801,0.7987340688705444,0.870633602142334,0.8781000971794128,138.87603759765625,5.9785356521606445,146.85882568359375,16.598875045776367,140.74063110351562,14.875097274780273,41.552764892578125,1.2533292770385742,42.10877227783203,3.5745391845703125,40.01328659057617,4.5175042152404785,0.7630497813224792,0.005558021013503469,0.7661176919937134,0.09532738476991653,0.8355305790901184,0.0828704908490181,11.0,4.0,0.0,136.46385192871094,synthetic_gan
