timestamp,sensor_id,flow,speed,occupancy,district,hour,weekday,is_weekend,time_slot,flow_lag_1,flow_lag_2,flow_lag_3,flow_lag_6,flow_lag_12,speed_lag_1,speed_lag_2,speed_lag_3,speed_lag_6,speed_lag_12,occupancy_lag_1,occupancy_lag_2,occupancy_lag_3,occupancy_lag_6,occupancy_lag_12,flow_roll_mean_3,flow_roll_std_3,flow_roll_mean_6,flow_roll_std_6,flow_roll_mean_12,flow_roll_std_12,speed_roll_mean_3,speed_roll_std_3,speed_roll_mean_6,speed_roll_std_6,speed_roll_mean_12,speed_roll_std_12,occupancy_roll_mean_3,occupancy_roll_std_3,occupancy_roll_mean_6,occupancy_roll_std_6,occupancy_roll_mean_12,occupancy_roll_std_12,flow_target
2024-02-05 07:20:00,PEMSD3_012,126.21,39.75,0.7781,D3,7,0,0,1,119.46,112.56,106.82,112.82,100.76,40.75,47.76,44.79,44.86,44.0,0.7454,0.6395,0.6156,0.6562,0.6069,119.40999999999998,6.825137361253621,114.35333333333334,7.581376304252283,107.8775,10.194349705063356,42.75333333333333,4.364634387132065,44.093333333333334,3.4837030106859017,45.605,3.958175658741695,0.7210000000000001,0.07245005175981896,0.67765,0.06854705682959597,0.6374666666666666,0.07819635347616917,108.33
2024-02-05 07:25:00,PEMSD3_012,139.21,38.65,0.8148,D3,7,0,0,1,126.21,119.46,112.56,114.51,95.72,39.75,40.75,47.76,43.39,53.35,0.7781,0.7454,0.6395,0.6681,0.5096,128.29333333333332,10.038467678551028,118.47000000000001,12.677018576937233,111.50166666666667,12.861069398018204,39.71666666666666,1.050396750440645,43.303333333333335,4.149012733971993,44.379999999999995,3.6019969209013154,0.7794333333333334,0.034719206980196406,0.7021000000000001,0.08789266180973174,0.6628999999999999,0.08234977507283023,119.38
2024-02-05 07:30:00,PEMSD3_012,120.9,42.14,0.7154,D3,7,0,0,1,139.21,126.21,119.46,106.56,90.82,38.65,39.75,40.75,48.12,47.46,0.8148,0.7781,0.7454,0.6192,0.542,128.7733333333333,9.420299004453812,120.86,11.254494213424781,114.00833333333334,11.300341775471143,40.179999999999986,1.784292576906281,42.306666666666665,3.4136354032997467,43.93666666666667,3.5147852212497845,0.7694333333333333,0.05026353880631296,0.7181333333333333,0.07795854453917513,0.67735,0.07399640654665905,113.68
2024-02-05 07:35:00,PEMSD3_012,108.33,42.02,0.7044,D3,7,0,0,1,120.9,139.21,126.21,106.82,97.59,42.14,38.65,39.75,44.79,48.43,0.7154,0.8148,0.7781,0.6156,0.5901,122.81333333333333,15.528658452465018,121.11166666666668,10.888686636444202,114.90333333333332,10.259117748117085,40.93666666666666,1.9812201627623487,41.845,3.190641001428178,43.402499999999996,3.246682572607535,0.7448666666666668,0.06081326609658253,0.7329333333333333,0.0612355343462157,0.686875,0.06892722281838143,117.92
2024-02-05 07:40:00,PEMSD3_012,119.38,40.24,0.7233,D3,7,0,0,1,108.33,120.9,139.21,112.56,109.33,42.02,42.14,38.65,47.76,40.94,0.7044,0.7154,0.8148,0.6395,0.6975,116.20333333333333,6.860731253540894,122.24833333333333,10.14823219416459,115.74083333333333,10.172628567372882,41.46666666666666,1.0640175437162545,40.59166666666667,1.346453365943606,43.344166666666666,3.300786292918084,0.7143666666666668,0.009492277563039817,0.7469,0.04228843813620817,0.689025,0.06968696402158518,117.97
2024-02-05 07:45:00,PEMSD3_012,113.68,42.03,0.7223,D3,7,0,0,1,119.38,108.33,120.9,119.46,102.13,40.24,42.02,42.14,40.75,47.66,0.7233,0.7044,0.7154,0.7454,0.5883,113.79666666666667,5.525923753845384,121.28499999999998,10.723866373655161,116.70333333333333,9.274507909842484,41.43,1.0305823596407255,40.805,1.472097143531728,42.875,3.0197275614623447,0.7166666666666668,0.010635005093265685,0.7430500000000001,0.04348686008439678,0.7001916666666667,0.062438601963462945,96.45
2024-02-05 07:50:00,PEMSD3_012,117.92,43.62,0.6963,D3,7,0,0,1,113.68,119.38,108.33,126.21,112.82,42.03,40.24,42.02,39.75,44.86,0.7223,0.7233,0.7044,0.7781,0.6562,116.99333333333334,2.9608332160580764,119.90333333333335,10.493999555301995,117.12833333333333,9.196906429817675,41.963333333333324,1.6909859057176924,41.449999999999996,1.740712497799247,42.77166666666667,2.966371623054229,0.7139666666666667,0.015307950004288315,0.7294166666666667,0.04312166122341021,0.7035333333333335,0.06092487674227045,133.08
2024-02-05 07:55:00,PEMSD3_012,117.97,47.72,0.6712,D3,7,0,0,1,117.92,113.68,119.38,139.21,114.51,43.62,42.03,40.24,38.65,43.39,0.6963,0.7223,0.7233,0.8148,0.6681,116.52333333333335,2.4625258035831408,116.36333333333334,4.613478803102729,117.41666666666667,9.161525610682169,44.456666666666656,2.93581902257879,42.961666666666666,2.565637672521527,43.1325,3.2937161245455977,0.6966000000000001,0.02555132090519936,0.7054833333333335,0.019796102309963537,0.7037916666666667,0.060767342580062396,123.74
2024-02-05 08:00:00,PEMSD3_012,96.45,44.97,0.5973,D3,8,0,0,1,117.97,117.92,113.68,120.9,106.56,47.72,43.62,42.03,42.14,48.12,0.6712,0.6963,0.7223,0.7154,0.6192,110.78000000000002,12.410169217217748,112.28833333333334,8.749247777190789,116.57416666666667,10.602252297880511,45.43666666666666,2.089457664882284,43.43333333333334,2.6433287095368674,42.870000000000005,2.969673994963826,0.6549333333333335,0.05146555482391947,0.6858,0.04741333145856614,0.7019666666666667,0.06379236678950155,143.38
2024-02-05 08:05:00,PEMSD3_012,133.08,42.12,0.7796,D3,8,0,0,1,96.45,117.97,117.92,108.33,106.82,44.97,47.72,43.62,42.02,44.79,0.5973,0.6712,0.6963,0.7044,0.6156,115.83333333333333,18.408238191997437,116.41333333333334,11.80913149502021,118.7625,11.104128736647182,44.93666666666666,2.8001488055700547,43.449999999999996,2.632929926905611,42.6475,2.9122097982617405,0.6827000000000001,0.09169247515472842,0.6983333333333334,0.061237395982083796,0.7156333333333333,0.06111875673017779,125.1
2024-02-05 08:10:00,PEMSD3_012,123.74,47.36,0.698,D3,8,0,0,1,133.08,96.45,117.97,119.38,112.56,42.12,44.97,47.72,40.24,47.76,0.7796,0.5973,0.6712,0.7233,0.6395,117.75666666666666,19.033902209828472,117.14,12.157208561179315,119.69416666666667,11.004986025628389,44.816666666666656,2.6233629816202395,44.63666666666666,2.497860417770032,42.61416666666667,2.849996677297509,0.6916333333333333,0.09131661039117588,0.6941166666666666,0.06003363779304506,0.7205083333333334,0.05666487541732383,131.26
2024-02-05 08:15:00,PEMSD3_012,143.38,45.57,0.8113,D3,8,0,0,1,123.74,133.08,96.45,113.68,119.46,47.36,42.12,44.97,42.03,40.75,0.698,0.7796,0.5973,0.7223,0.7454,133.4,9.823909608703747,122.09000000000002,15.928211450128725,121.6875,12.952676890758811,45.01666666666665,2.6634626585209356,45.22666666666667,2.153338493284903,43.01583333333334,2.902555170044539,0.7629666666666667,0.05845274444655044,0.7089500000000001,0.0769904604480313,0.726,0.062217813877028696,138.35
2024-02-05 08:20:00,PEMSD3_012,125.1,42.54,0.7352,D3,8,0,0,1,143.38,123.74,133.08,117.92,126.21,45.57,47.36,42.12,43.62,39.75,0.8113,0.698,0.7796,0.6963,0.7781,130.73999999999998,10.967661555681842,123.28666666666668,15.821622757058726,121.59500000000001,12.921369544639013,45.15666666666666,2.4364386578232144,45.04666666666666,2.350605595726861,43.248333333333335,2.723386372392668,0.7481666666666668,0.05775225825310859,0.7154333333333334,0.07734919952182145,0.722425,0.06015017758607689,121.4
2024-02-05 08:25:00,PEMSD3_012,131.26,45.33,0.7488,D3,8,0,0,1,125.1,143.38,123.74,117.97,139.21,42.54,45.57,47.36,47.72,38.65,0.7352,0.8113,0.698,0.6712,0.8148,133.24666666666664,9.300523282768294,125.50166666666667,15.858678906727341,120.9325,12.114742427758946,44.47999999999999,1.6843693181728705,44.64833333333333,1.9803173146398256,43.805,2.3559460558727903,0.7651,0.040584110191063665,0.7283666666666666,0.07492344537370497,0.7169249999999999,0.05359611799036,116.15
2024-02-05 08:30:00,PEMSD3_012,138.35,40.4,0.7842,D3,8,0,0,1,131.26,125.1,143.38,96.45,120.9,45.33,42.54,45.57,44.97,42.14,0.7488,0.7352,0.8113,0.5973,0.7154,131.56999999999996,6.630437391302445,132.485,7.562633800470089,122.38666666666666,13.116366828810197,42.75666666666666,2.472131334159995,43.88666666666666,2.6104533450460314,43.66,2.5158551772166895,0.7560666666666668,0.025295322360739714,0.7595166666666667,0.040458789733092325,0.7226583333333334,0.05699053283953008,101.05
2024-02-05 08:35:00,PEMSD3_012,121.4,36.72,0.7718,D3,8,0,0,1,138.35,131.26,125.1,133.08,108.33,40.4,45.33,42.54,42.12,42.02,0.7842,0.7488,0.7352,0.7796,0.7044,130.33666666666662,8.512639621957131,130.53833333333333,8.783544652740096,123.47583333333334,12.364090569309749,40.816666666666656,4.320096449540898,42.98666666666667,3.935793016237222,43.218333333333334,3.201675224382544,0.7682666666666668,0.017962553641777262,0.7582166666666666,0.039804442800604266,0.728275,0.05833298030196393,123.76
2024-02-05 08:40:00,PEMSD3_012,116.15,42.84,0.6955,D3,8,0,0,1,121.4,138.35,131.26,123.74,119.38,36.72,40.4,45.33,47.36,40.24,0.7718,0.7842,0.7488,0.698,0.7233,125.29999999999997,11.60247818355975,129.27333333333334,10.362998922448995,123.20666666666666,12.495819907134898,39.98666666666666,3.080865679210304,42.23333333333333,3.314897685700332,43.435,3.0669395464891287,0.7505000000000001,0.04803321767277732,0.7578,0.0405666365379225,0.7259583333333333,0.05909556910529765,109.72
2024-02-05 08:45:00,PEMSD3_012,101.05,45.93,0.6126,D3,8,0,0,1,116.15,121.4,138.35,143.38,113.68,42.84,36.72,40.4,45.57,42.03,0.6955,0.7718,0.7842,0.8113,0.7223,112.86666666666666,10.56483948450286,122.21833333333332,12.929648744907135,122.15416666666668,13.831676726291708,41.82999999999999,4.6873339970608505,42.29333333333333,3.3897826872325374,43.76,3.110843206358398,0.6933000000000001,0.07962279824271719,0.7246833333333332,0.06303771622343687,0.7168166666666668,0.06758767818489159,104.98
2024-02-05 08:50:00,PEMSD3_012,123.76,36.31,0.7892,D3,8,0,0,1,101.05,116.15,121.4,125.1,117.92,45.93,42.84,36.72,42.54,43.62,0.6126,0.6955,0.7718,0.7352,0.6963,113.65333333333331,11.55902389189117,121.995,12.881401709441873,122.64083333333333,13.771764565314712,41.69333333333333,4.911439028771075,41.255,4.164702870553237,43.15083333333334,3.783705394867879,0.6991,0.0883550224944821,0.7336833333333334,0.06846103758099611,0.7245583333333334,0.0702904682317784,134.83
2024-02-05 08:55:00,PEMSD3_012,109.72,47.43,0.6471,D3,8,0,0,1,123.76,101.05,116.15,131.26,117.97,36.31,45.93,42.84,45.33,47.72,0.7892,0.6126,0.6955,0.7488,0.6712,111.50999999999999,11.46032722045828,118.40499999999999,12.78404748113882,121.95333333333333,14.224613324883665,43.22333333333332,6.033915257387661,41.605,4.6371057783917875,43.126666666666665,3.752667737958682,0.6829666666666667,0.0936039707135001,0.7167333333333333,0.07613003787380217,0.72255,0.07227003025270916,120.58
2024-02-05 09:00:00,PEMSD3_012,104.98,43.37,0.6388,D3,9,0,0,1,109.72,123.76,101.05,138.35,96.45,47.43,36.31,45.93,40.4,44.97,0.6471,0.7892,0.6126,0.7842,0.5973,112.81999999999998,9.766248000126621,112.84333333333332,9.099386059876686,122.66416666666667,12.994217216155796,42.36999999999998,5.627041851630602,42.1,4.641267068376338,42.99333333333333,3.709394298346678,0.6917000000000001,0.08453939909888433,0.6925,0.07345371331661779,0.7260083333333335,0.0664936833409208,112.12
2024-02-05 09:05:00,PEMSD3_012,134.83,44.55,0.7777,D3,9,0,0,1,104.98,109.72,123.76,121.4,133.08,43.37,47.43,36.31,36.72,42.12,0.6388,0.6471,0.7892,0.7718,0.7796,116.50999999999999,16.041623982626522,115.08166666666666,12.602621023687034,122.81,13.130842249522757,45.11666666666665,2.088476318595791,43.405,3.861262746821973,43.19583333333333,3.7236845348595637,0.6878666666666667,0.07790855751028751,0.6934833333333333,0.0747555861903747,0.72585,0.06635659178052696,99.42
2024-02-05 09:10:00,PEMSD3_012,120.58,43.25,0.696,D3,9,0,0,1,134.83,104.98,109.72,116.15,123.74,44.55,43.37,47.43,42.84,47.36,0.7777,0.6388,0.6471,0.6955,0.698,120.13,14.930087072752764,115.82000000000001,12.80585647272418,122.54666666666667,13.142177302199888,43.72333333333332,0.7184242015241071,43.473333333333336,3.8528829033156278,42.85333333333333,3.487367679688238,0.7041666666666666,0.06980919232689749,0.6935666666666666,0.07475856249732561,0.7256833333333333,0.06643536617486279,94.91
2024-02-05 09:15:00,PEMSD3_012,112.12,48.06,0.6428,D3,9,0,0,1,120.58,134.83,104.98,101.05,143.38,43.25,44.55,43.37,45.93,45.57,0.696,0.7777,0.6388,0.6126,0.8113,122.50999999999999,11.477355967294024,117.66500000000002,10.909287327777736,119.94166666666666,11.650752479276479,45.286666666666655,2.4881787181260533,43.82833333333334,4.206416130943538,43.060833333333335,3.7293856631143956,0.7055000000000001,0.0679499080205443,0.6986,0.06901283938514541,0.7116416666666666,0.06447243890832817,96.59
2024-02-05 09:20:00,PEMSD3_012,99.42,52.02,0.5542,D3,9,0,0,1,112.12,120.58,134.83,123.76,125.1,48.06,43.25,44.55,36.31,42.54,0.6428,0.696,0.7777,0.7892,0.7352,110.70666666666666,10.650564930242437,113.60833333333333,12.586139069098124,117.80166666666666,12.907769213176989,47.776666666666664,4.391859894547547,46.446666666666665,3.4033434541143524,43.850833333333334,4.527669395121058,0.6310000000000001,0.0716326741089603,0.6594333333333333,0.07382776352204173,0.6965583333333334,0.0781760537427422,112.25
2024-02-05 09:25:00,PEMSD3_012,94.91,42.88,0.6312,D3,9,0,0,1,99.42,112.12,120.58,109.72,131.26,52.02,48.06,43.25,47.43,45.33,0.5542,0.6428,0.696,0.6471,0.7488,102.14999999999999,8.923883683686997,111.14,14.76487047013997,114.7725,13.70304221365185,47.65333333333333,4.583550297895201,45.68833333333333,3.6391615334665643,43.64666666666667,4.510110527436963,0.6094,0.04815516587034603,0.6567833333333333,0.07463989326537461,0.6867583333333332,0.07840250991266992,97.42
2024-02-05 09:30:00,PEMSD3_012,96.59,46.49,0.5983,D3,9,0,0,1,94.91,99.42,112.12,104.98,138.35,42.88,52.02,48.06,43.37,40.4,0.6312,0.5542,0.6428,0.6388,0.7842,96.97333333333331,2.279305449760363,109.74166666666667,15.824233841380057,111.29250000000002,12.412922244032519,47.129999999999995,4.603487808173483,46.208333333333336,3.4601469140287833,44.15416666666667,4.453855241827268,0.5945666666666668,0.038635519063859924,0.6500333333333334,0.07833146664442399,0.6712666666666666,0.07571872991939521,99.24
2024-02-05 09:35:00,PEMSD3_012,112.25,42.5,0.6963,D3,9,0,0,1,96.59,94.91,99.42,134.83,121.4,46.49,42.88,52.02,44.55,36.72,0.5983,0.6312,0.5542,0.7777,0.7718,101.25,9.563242128063823,105.97833333333334,10.429986417377407,110.53000000000002,12.010091968463136,43.956666666666656,2.202142895757563,45.866666666666674,3.7460468051884743,44.63583333333333,3.848145854194225,0.6419333333333334,0.04987387425630612,0.6364666666666667,0.05552763876365086,0.664975,0.0694859583591618,84.41
2024-02-05 09:40:00,PEMSD3_012,97.42,41.67,0.6212,D3,9,0,0,1,112.25,96.59,94.91,120.58,116.15,42.5,46.49,42.88,43.25,42.84,0.6963,0.5983,0.6312,0.696,0.6955,102.08666666666666,8.811483038246635,102.11833333333333,7.931732261409024,108.96916666666665,12.42328712051772,43.55333333333332,2.576865020395042,45.60333333333333,4.012812812312912,44.538333333333334,3.912074161161178,0.6386000000000002,0.051264705207389086,0.624,0.04727142900314973,0.6587833333333334,0.06982817656522691,92.93
2024-02-05 09:45:00,PEMSD3_012,99.24,47.42,0.5791,D3,9,0,0,1,97.42,112.25,96.59,112.12,101.05,41.67,42.5,46.49,48.06,45.93,0.6212,0.6963,0.5983,0.6428,0.6126,102.96999999999998,8.088071463579867,99.97166666666668,6.247628083254991,108.81833333333333,12.538628193296528,43.86333333333332,3.1079950664915006,45.49666666666667,3.942337715957706,44.6625,3.983258430892152,0.6322000000000001,0.059369268144390336,0.6133833333333333,0.049313747238133136,0.6559916666666666,0.07246235961246587,78.76
2024-02-05 09:50:00,PEMSD3_012,84.41,48.36,0.512,D3,9,0,0,1,99.24,97.42,112.25,99.42,123.76,47.42,41.67,42.5,52.02,36.31,0.5791,0.6212,0.6963,0.5542,0.7892,93.68999999999998,8.08807146357977,97.46999999999998,8.938404779378109,105.53916666666667,13.39222057650375,45.81666666666666,3.6217445151936554,44.88666666666666,2.867833096026052,45.666666666666664,3.109178006931815,0.5707666666666668,0.055074888409636646,0.60635,0.06105462308457739,0.6328916666666667,0.07028807552214199,110.2
2024-02-05 09:55:00,PEMSD3_012,92.93,46.4,0.5762,D3,9,0,0,1,84.41,99.24,97.42,94.91,109.72,48.36,47.42,41.67,42.88,47.43,0.512,0.5791,0.6212,0.6312,0.6471,92.19333333333331,7.442394327990586,97.14,9.087133761533906,104.13999999999999,13.78697343015028,47.393333333333324,0.9802720710778147,45.473333333333336,2.732059052557724,45.58083333333334,3.070044294419478,0.5557666666666669,0.037930770270770284,0.5971833333333333,0.06070530180030793,0.6269833333333333,0.07194550757765447,82.76
2024-02-05 10:00:00,PEMSD3_012,78.76,49.25,0.4889,D3,10,0,0,2,92.93,84.41,99.24,96.59,104.98,46.4,48.36,47.42,46.49,43.37,0.5762,0.512,0.5791,0.5983,0.6388,85.36666666666666,7.1332764795222365,94.16833333333334,11.810309761673297,101.955,15.600218821310186,48.00333333333332,1.4580923610440943,45.93333333333334,3.139450057997864,46.07083333333333,3.1532190142005256,0.5257000000000002,0.04523372635546027,0.57895,0.07503995602343984,0.6144916666666667,0.08201584612226955,87.32
2024-02-05 10:05:00,PEMSD3_012,110.2,49.71,0.6144,D3,10,0,0,2,78.76,92.93,84.41,112.25,134.83,49.25,46.4,48.36,42.5,44.55,0.4889,0.5762,0.512,0.6963,0.7777,93.96333333333332,15.74545119497395,93.82666666666667,11.196288075370138,99.90249999999999,12.111964126434373,48.45333333333332,1.7930514028702875,47.135,2.935716266943488,46.50083333333333,3.2763961863147015,0.5598333333333333,0.06433088941817872,0.5653,0.05389382153827812,0.6008833333333333,0.06405494563736941,95.0
2024-02-05 10:10:00,PEMSD3_012,82.76,51.62,0.4695,D3,10,0,0,2,110.2,78.76,92.93,97.42,120.58,49.71,49.25,46.4,41.67,43.25,0.6144,0.4889,0.5762,0.6212,0.696,90.57333333333332,17.114453930327606,91.38333333333333,11.836588472472767,96.75083333333333,11.12248619879824,50.19333333333332,1.256755080886861,48.79333333333333,1.8352511181481224,47.19833333333333,3.4096436319607064,0.5242666666666667,0.07865814219350716,0.5400166666666667,0.057862022663111363,0.5820083333333333,0.06679181303033395,58.65
2024-02-05 10:15:00,PEMSD3_012,87.32,44.99,0.5439,D3,10,0,0,2,82.76,110.2,78.76,99.24,112.12,51.62,49.71,49.25,47.42,48.06,0.4695,0.6144,0.4889,0.5791,0.6428,93.42666666666666,14.703976786342755,89.39666666666666,11.239453130231693,94.68416666666667,10.279205362226254,48.77333333333332,3.412804320985175,48.38833333333333,2.3847802134921716,46.9425,3.4539993288414057,0.5426000000000001,0.07245874688400727,0.53415,0.05481082922196801,0.5737666666666666,0.06467690796754842,64.34
2024-02-05 10:20:00,PEMSD3_012,95.0,47.7,0.5573,D3,10,0,0,2,87.32,82.76,110.2,84.41,99.42,44.99,51.62,49.71,48.36,52.02,0.5439,0.4695,0.6144,0.512,0.5542,88.36,6.185919495109215,91.16166666666668,11.130729386103823,94.31583333333333,10.172718827008168,48.103333333333325,3.333351666616522,48.27833333333333,2.4015113296971395,46.5825,3.0817472169357836,0.5235666666666668,0.04730003523607563,0.5417,0.05426678542165316,0.574025,0.06459779232084929,60.93
2024-02-05 10:25:00,PEMSD3_012,58.65,53.82,0.3615,D3,10,0,0,2,95.0,87.32,82.76,92.93,94.91,47.7,44.99,51.62,46.4,42.88,0.5573,0.5439,0.4695,0.5762,0.6312,80.32333333333332,19.158435043951375,85.44833333333334,17.190079018627998,91.29416666666667,14.461419808539581,48.83666666666665,4.523409481059069,49.51500000000001,3.060789113937378,47.49416666666667,3.479395084136844,0.48756666666666676,0.10938232642129185,0.5059166666666667,0.0875483047618078,0.55155,0.08620167157206696,59.65
2024-02-05 10:30:00,PEMSD3_012,64.34,54.79,0.3885,D3,10,0,0,2,58.65,95.0,87.32,78.76,96.59,53.82,47.7,44.99,49.25,46.49,0.3615,0.5573,0.5439,0.4889,0.5983,72.66333333333333,19.552213003476172,83.045,19.202426669564645,88.60666666666667,16.27119224180361,52.103333333333325,3.844116716924027,50.43833333333333,3.7277951481625973,48.185833333333335,4.041242964357641,0.4357666666666667,0.10611320998506313,0.48918333333333336,0.10014050961856724,0.5340666666666666,0.09651648312672731,57.51
2024-02-05 10:35:00,PEMSD3_012,60.93,54.75,0.3517,D3,10,0,0,2,64.34,58.65,95.0,110.2,112.25,54.79,53.82,47.7,49.71,42.5,0.3885,0.3615,0.5573,0.6144,0.6963,61.30666666666665,2.863639874931987,74.83333333333333,15.432150422629798,84.33,16.236269163932626,54.45333333333332,0.5488472768763092,51.278333333333336,4.081879060759266,49.20666666666667,4.021560830716338,0.36723333333333336,0.019058156609026548,0.4454000000000001,0.09149992349723385,0.50535,0.09511329607846333,61.99
2024-02-05 10:40:00,PEMSD3_012,59.65,50.7,0.3829,D3,10,0,0,2,60.93,64.34,58.65,82.76,97.42,54.75,54.79,53.82,51.62,41.67,0.3517,0.3885,0.3615,0.4695,0.6212,61.639999999999986,2.424273086920535,70.98166666666667,15.933900233987673,81.1825,17.105698213275875,53.41333333333333,2.349900707122461,51.125,4.0837568487849785,49.95916666666667,3.2548717565390297,0.3743666666666668,0.019828598874710567,0.4309666666666667,0.0937408057713731,0.48549166666666665,0.09359121421793944,64.67
2024-02-05 10:45:00,PEMSD3_012,57.51,57.08,0.3203,D3,10,0,0,2,59.65,60.93,64.34,87.32,99.24,50.7,54.75,54.79,44.99,47.42,0.3829,0.3517,0.3885,0.5439,0.5791,59.363333333333316,1.7279274676039273,66.01333333333334,14.39364118861769,77.705,17.341101726561156,54.176666666666655,3.2284103415356866,53.13999999999999,3.3718778151052575,50.76416666666666,3.729717167764255,0.3516333333333334,0.031300053248104955,0.3937,0.08378190735474804,0.463925,0.09967984317987266,54.26
2024-02-05 10:50:00,PEMSD3_012,61.99,54.78,0.3671,D3,10,0,0,2,57.51,59.65,60.93,95.0,84.41,57.08,50.7,54.75,47.7,48.36,0.3203,0.3829,0.3517,0.5573,0.512,59.71666666666665,2.24074392407972,60.51166666666666,2.459060118555606,75.83666666666666,17.755839159061377,54.18666666666666,3.2311195170303697,54.32,2.077950913760832,51.29916666666666,3.8130266153932366,0.35676666666666673,0.03255416000043924,0.36199999999999993,0.024536910971015596,0.45185000000000003,0.10207438909487182,70.38
2024-02-05 10:55:00,PEMSD3_012,64.67,58.06,0.3452,D3,10,0,0,2,61.99,57.51,59.65,58.65,92.93,54.78,57.08,50.7,53.82,46.4,0.3671,0.3203,0.3829,0.3615,0.5762,61.389999999999986,3.6175129578160656,61.51500000000001,2.7575623293053955,73.48166666666667,17.14623777092231,56.639999999999986,1.6836864316139875,55.02666666666667,2.542861904757399,52.270833333333336,3.934789952424036,0.34420000000000006,0.02341602015716764,0.35928333333333334,0.025487284411372834,0.43260000000000004,0.0981999537122666,84.78
2024-02-05 11:00:00,PEMSD3_012,54.26,57.38,0.3213,D3,11,0,0,2,64.67,61.99,57.51,64.34,78.76,58.06,54.78,57.08,54.79,49.25,0.3452,0.3671,0.3203,0.3885,0.4889,60.30666666666665,5.405296784941626,59.835,3.6260377824843397,71.44,17.90256203097088,56.73999999999999,1.7311268006708913,55.458333333333336,2.7090545706328255,52.94833333333333,4.0651329696095075,0.34453333333333336,0.02290727686422405,0.3480833333333333,0.024837424718883283,0.41863333333333336,0.10133326056616408,66.59
2024-02-05 11:05:00,PEMSD3_012,70.38,54.66,0.4051,D3,11,0,0,2,54.26,64.67,61.99,60.93,110.2,57.38,58.06,54.78,54.75,49.71,0.3213,0.3452,0.3671,0.3517,0.6144,63.10333333333332,8.173397906213836,61.410000000000004,5.67194851880764,68.12166666666666,13.115462653146988,56.69999999999999,1.7991108915242109,55.44333333333333,2.7140056497116207,53.36083333333334,3.9563469338022155,0.3572,0.04316954945329943,0.3569833333333334,0.03419663238779817,0.40119166666666667,0.08043108239450678,74.67
2024-02-05 11:10:00,PEMSD3_012,84.78,52.46,0.4992,D3,11,0,0,2,70.38,54.26,64.67,59.65,82.76,54.66,57.38,58.06,50.7,51.62,0.4051,0.3213,0.3452,0.3829,0.4695,69.80666666666666,15.268075626394507,65.59833333333333,10.942225398275777,68.29,13.33160359992328,54.83333333333332,2.464575690323693,55.73666666666667,2.1313813986864756,53.43083333333334,3.9300901177114835,0.4085333333333334,0.08899968164737514,0.3763666666666667,0.06803921418319167,0.4036666666666666,0.08313562121709284,70.16
2024-02-05 11:15:00,PEMSD3_012,66.59,56.5,0.347,D3,11,0,0,2,84.78,70.38,54.26,57.51,87.32,52.46,54.66,57.38,57.08,44.99,0.4992,0.4051,0.3213,0.3203,0.5439,73.91666666666664,9.59687622788284,67.11166666666666,10.202771028827007,66.5625,11.908691344790464,54.53999999999999,2.022671500763579,55.64000000000001,2.0705554810243583,54.39000000000001,2.9700596871872187,0.4171000000000001,0.07680631484455414,0.38081666666666664,0.0644155079671521,0.3872583333333333,0.0715680027327293,47.53
2024-02-05 11:20:00,PEMSD3_012,74.67,52.82,0.4348,D3,11,0,0,2,66.59,84.78,70.38,61.99,95.0,56.5,52.46,54.66,54.78,47.7,0.347,0.4992,0.4051,0.3671,0.5573,75.34666666666665,9.113859409344816,69.225,10.242876060951112,64.86833333333334,8.434690093283193,53.926666666666655,2.2358294508603653,55.31333333333333,2.3667924849184687,54.81666666666666,2.1858650600176914,0.42700000000000005,0.07639921465565444,0.39209999999999995,0.06739281860851039,0.37705000000000005,0.05084494253924005,74.63
2024-02-05 11:25:00,PEMSD3_012,70.16,52.52,0.4216,D3,11,0,0,2,74.67,66.59,84.78,64.67,58.65,52.82,56.5,52.46,58.06,53.82,0.4348,0.347,0.4992,0.3452,0.3615,70.47333333333331,4.0491027812716895,70.14,9.996853504978729,65.8275,8.316894224738418,53.94666666666666,2.2163333082671843,54.38999999999999,2.1518271306030754,54.708333333333336,2.270333709284879,0.4011333333333334,0.04734314452308947,0.4048333333333333,0.06388548087528392,0.38205833333333333,0.05211803837677375,54.39
2024-02-05 11:30:00,PEMSD3_012,47.53,54.5,0.2862,D3,11,0,0,2,70.16,74.67,66.59,54.26,64.34,52.52,52.82,56.5,57.38,54.79,0.4216,0.4348,0.347,0.3213,0.3885,64.11999999999999,14.543249293055784,69.01833333333333,12.25703294711538,64.42666666666666,9.862305956920592,53.279999999999994,1.067145725756929,53.91,1.602585411140152,54.68416666666667,2.2709287580728974,0.38086666666666674,0.08224897162478183,0.3989833333333333,0.07388841361584547,0.37353333333333333,0.05889467229081819,43.01
2024-02-05 11:35:00,PEMSD3_012,74.63,49.42,0.4281,D3,11,0,0,2,47.53,70.16,74.67,70.38,60.93,54.5,52.52,52.82,54.66,54.75,0.2862,0.4216,0.4348,0.4051,0.3517,64.10666666666664,14.528751953739896,69.72666666666667,12.472373738253358,65.56833333333333,10.207645827190813,52.14666666666667,2.5604947438600054,53.03666666666667,2.3606242112342963,54.24,2.731433190236835,0.3786333333333334,0.0801155623667098,0.40281666666666666,0.07485945275425317,0.37989999999999996,0.060429387793451514,48.86
